4450588059,4450588059,LaurenacostaFIT,,,https://t.co/DxCc78cNbM,3597,2994,108,Fri Dec 11 17:32:14 +0000 2015,3140,False,6470,fr,{'place': None, 'favorited': False, 'id': 841469044763041792, 'retweet_count': 0, 'created_at': 'Tue Mar 14 02:00:28 +0000 2017', 'truncated': False, 'favorite_count': 0, 'geo': None, 'in_reply_to_user_id_str': '4450588059', 'coordinates': None, 'text': '@diodres_a thanks for sharing 😍', 'in_reply_to_status_id_str': '841451859206377472', 'lang': 'en', 'entities': {'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': [{'id_str': '1655888502', 'id': 1655888502, 'screen_name': 'diodres_a', 'name': 'Muffassa', 'indices': [0, 10]}]}, 'contributors': None, 'id_str': '841469044763041792', 'in_reply_to_screen_name': 'LaurenacostaFIT', 'in_reply_to_user_id': 4450588059, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': 841451859206377472},True,False,True,Lauren Acosta,1
2242426614,2242426614,Lizminniecats,,,None,9,30,0,Thu Dec 12 14:10:15 +0000 2013,1031,False,16,en,{'place': None, 'favorited': False, 'id': 785337639733907457, 'retweet_count': 0, 'created_at': 'Mon Oct 10 04:34:18 +0000 2016', 'truncated': False, 'favorite_count': 0, 'geo': None, 'in_reply_to_user_id_str': '110445334', 'coordinates': None, 'text': '@megynkelly @krauthammer', 'in_reply_to_status_id_str': '785326023722360832', 'lang': 'und', 'entities': {'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': [{'id_str': '110445334', 'id': 110445334, 'screen_name': 'megynkelly', 'name': 'Megyn Kelly', 'indices': [0, 11]}, {'id_str': '27744185', 'id': 27744185, 'screen_name': 'krauthammer', 'name': 'Charles Krauthammer', 'indices': [12, 24]}]}, 'contributors': None, 'id_str': '785337639733907457', 'in_reply_to_screen_name': 'megynkelly', 'in_reply_to_user_id': 110445334, 'source': '<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': 785326023722360832},True,True,False,Liz,1
55919660,55919660,appleiphone3gsx,united states,,http://t.co/3aER4pS2sn,737,1478,6,Sat Jul 11 20:18:27 +0000 2009,0,False,21,en,{'place': None, 'favorited': False, 'id': 2839906088, 'retweet_count': 2, 'created_at': 'Sat Jul 25 17:23:25 +0000 2009', 'truncated': False, 'favorite_count': 4, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'Get a FREE $500 Apple Gift Voucher . . . http://bit.ly/jGWOo . . .', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'contributors': None, 'id_str': '2839906088', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': None},False,False,False,appleiphone,1
75148278,75148278,JennaRay22,Los Angeles,Hey, I'm Jenna! I'm 16 years old (17 this march) and I've just begun using twitter! I'll try and get all my friends to sign up too! :D,None,150,158,0,Thu Sep 17 23:46:18 +0000 2009,0,False,115,en,{'place': None, 'favorited': False, 'id': 5455457679, 'retweet_count': 0, 'created_at': 'Thu Nov 05 17:57:20 +0000 2009', 'truncated': False, 'favorite_count': 0, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': "Just found a way to make some cash WITHOUT being from the USA (for those who couldn't use my previous method :D) http://tinyurl.com/yl769jp", 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'contributors': None, 'id_str': '5455457679', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': None},False,False,False,Jenna Rayani,1
47897385,47897385,blairrogers,New York,I like Sci-fi movies and tv shows,http://t.co/ULi4wPbqUl,1625,2014,3,Wed Jun 17 08:20:47 +0000 2009,0,False,4761,en,{'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 534440880401178624, 'retweet_count': 0, 'created_at': 'Mon Nov 17 20:20:09 +0000 2014', 'truncated': False, 'favorite_count': 0, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': "Jon M. Chu Plans '90s Dance Film Can't Touch This:  http://t.co/sqeh0s7MM3", 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'http://t.co/sqeh0s7MM3', 'display_url': 'bit.ly/1qf9ZlD', 'expanded_url': 'http://bit.ly/1qf9ZlD', 'indices': [52, 74]}], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'contributors': None, 'id_str': '534440880401178624', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': None},True,False,False,Blair Rogers,1
47898124,47898124,cliffwatson,New York,Sci-fi movies,http://t.co/XDAvqLxSwB,1381,1868,5,Wed Jun 17 08:25:22 +0000 2009,0,False,7246,en,{'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 472444625085423616, 'retweet_count': 0, 'created_at': 'Fri May 30 18:29:10 +0000 2014', 'truncated': False, 'favorite_count': 1, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': "Review Roundup: 'A Million Ways to Die in the West':  Following up his well-received Ted, writer-director-acto... http://t.co/vIxMDlM60i", 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'http://t.co/vIxMDlM60i', 'display_url': 'abt.cm/RLFrXQ', 'expanded_url': 'http://abt.cm/RLFrXQ', 'indices': [114, 136]}], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'contributors': None, 'id_str': '472444625085423616', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': None},True,False,False,Cliff Watson,1
839465936319045632,839465936319045632,Opallommie,,,None,89,1302,0,Wed Mar 08 13:20:50 +0000 2017,53,False,53,en,{'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 841385911547965440, 'retweet_count': 368, 'created_at': 'Mon Mar 13 20:30:08 +0000 2017', 'truncated': False, 'favorite_count': 0, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'RT @fashionwefollow: This Model Spent $120,000 For Surgeries To Look Like Disney Princess click link to see https://t.co/ov271dFBdD &lt;&lt;', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'https://t.co/ov271dFBdD', 'display_url': 'wereallylikethat.info/PysGC1?resaubi…', 'expanded_url': 'http://wereallylikethat.info/PysGC1?resaubikasresunaizeolahu', 'indices': [108, 131]}], 'symbols': [], 'hashtags': [], 'user_mentions': [{'id_str': '279259668', 'id': 279259668, 'screen_name': 'fashionwefollow', 'name': 'Fashion We Follow 🔹', 'indices': [3, 19]}]}, 'contributors': None, 'id_str': '841385911547965440', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'retweeted_status': {'place': None, 'favorited': False, 'possibly_sensitive': True, 'id': 841375039492640768, 'retweet_count': 368, 'created_at': 'Mon Mar 13 19:46:56 +0000 2017', 'truncated': False, 'favorite_count': 366, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'This Model Spent $120,000 For Surgeries To Look Like Disney Princess click link to see https://t.co/ov271dFBdD &lt;&lt;', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'https://t.co/ov271dFBdD', 'display_url': 'wereallylikethat.info/PysGC1?resaubi…', 'expanded_url': 'http://wereallylikethat.info/PysGC1?resaubikasresunaizeolahu', 'indices': [87, 110]}], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'contributors': None, 'id_str': '841375039492640768', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': None}, 'is_quote_status': False, 'retweeted': False},True,False,False,Opal,1
2861237110,2861237110,WeighLossDrinks,Men's Fitness☟☟☟☟☟,The Super Exciting and Favorite Ways to Lose Weight and Get Bikini Body. ★★★ Women's Fitness == https://t.co/q4dCfb0dYQ,https://t.co/lLpr5WvD5p,15230,3543,148,Tue Nov 04 19:16:26 +0000 2014,131223,False,10339,en,{'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 841426895736561664, 'retweet_count': 0, 'created_at': 'Mon Mar 13 23:12:59 +0000 2017', 'truncated': False, 'favorite_count': 0, 'geo': None, 'extended_entities': {'media': [{'url': 'https://t.co/fGZHnPfULz', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 633, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 633, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 633, 'resize': 'fit'}}, 'media_url': 'http://pbs.twimg.com/media/C61ZRwpWkAIkKZ_.jpg', 'expanded_url': 'https://twitter.com/WeighLossDrinks/status/841426895736561664/photo/1', 'id_str': '841426867039145986', 'id': 841426867039145986, 'display_url': 'pic.twitter.com/fGZHnPfULz', 'media_url_https': 'https://pbs.twimg.com/media/C61ZRwpWkAIkKZ_.jpg', 'indices': [44, 67]}]}, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'Ulisses Williams Jr https://t.co/1Fd8iqz6IA https://t.co/fGZHnPfULz', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'https://t.co/1Fd8iqz6IA', 'display_url': 'llir.biz/rz?C16x', 'expanded_url': 'http://llir.biz/rz?C16x', 'indices': [20, 43]}], 'symbols': [], 'hashtags': [], 'media': [{'url': 'https://t.co/fGZHnPfULz', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 633, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 633, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 633, 'resize': 'fit'}}, 'media_url': 'http://pbs.twimg.com/media/C61ZRwpWkAIkKZ_.jpg', 'expanded_url': 'https://twitter.com/WeighLossDrinks/status/841426895736561664/photo/1', 'id_str': '841426867039145986', 'id': 841426867039145986, 'display_url': 'pic.twitter.com/fGZHnPfULz', 'media_url_https': 'https://pbs.twimg.com/media/C61ZRwpWkAIkKZ_.jpg', 'indices': [44, 67]}], 'user_mentions': []}, 'contributors': None, 'id_str': '841426895736561664', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'is_quote_status': False, 'retweeted': False},False,False,False,Susanna L,1
2873681639,2873681639,Ginamzz,If you are male ☟☟☟,Before this program I was ashamed of even taking a bikini picture, today people are asking ME what to do to get in shape. https://t.co/KTAy5xozbA,https://t.co/lLpr5WvD5p,17505,3565,112,Wed Nov 12 12:30:35 +0000 2014,41955,False,10264,en,{'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 841426501253849088, 'retweet_count': 1, 'created_at': 'Mon Mar 13 23:11:25 +0000 2017', 'truncated': False, 'favorite_count': 1, 'geo': None, 'extended_entities': {'media': [{'url': 'https://t.co/c82L3z9Vz3', 'type': 'photo', 'sizes': {'large': {'w': 400, 'h': 482, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 482, 'resize': 'fit'}, 'small': {'w': 400, 'h': 482, 'resize': 'fit'}}, 'media_url': 'http://pbs.twimg.com/media/C61Y6jqU8AATQbW.jpg', 'expanded_url': 'https://twitter.com/Ginamzz/status/841426501253849088/photo/1', 'id_str': '841426468416581632', 'id': 841426468416581632, 'display_url': 'pic.twitter.com/c82L3z9Vz3', 'media_url_https': 'https://pbs.twimg.com/media/C61Y6jqU8AATQbW.jpg', 'indices': [33, 56]}]}, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'MANCEBOS https://t.co/bOWwMgHQGW https://t.co/c82L3z9Vz3', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'https://t.co/bOWwMgHQGW', 'display_url': 'llir.biz/qz?lPbo', 'expanded_url': 'http://llir.biz/qz?lPbo', 'indices': [9, 32]}], 'symbols': [], 'hashtags': [], 'media': [{'url': 'https://t.co/c82L3z9Vz3', 'type': 'photo', 'sizes': {'large': {'w': 400, 'h': 482, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 482, 'resize': 'fit'}, 'small': {'w': 400, 'h': 482, 'resize': 'fit'}}, 'media_url': 'http://pbs.twimg.com/media/C61Y6jqU8AATQbW.jpg', 'expanded_url': 'https://twitter.com/Ginamzz/status/841426501253849088/photo/1', 'id_str': '841426468416581632', 'id': 841426468416581632, 'display_url': 'pic.twitter.com/c82L3z9Vz3', 'media_url_https': 'https://pbs.twimg.com/media/C61Y6jqU8AATQbW.jpg', 'indices': [33, 56]}], 'user_mentions': []}, 'contributors': None, 'id_str': '841426501253849088', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'is_quote_status': False, 'retweeted': False},False,False,True,Gina M,1
4629630318,4629630318,MarcyMillsap2,,,None,2281,3424,14,Tue Dec 22 09:13:08 +0000 2015,11656,False,9366,en,{'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 841416209547501568, 'retweet_count': 4, 'created_at': 'Mon Mar 13 22:30:31 +0000 2017', 'truncated': False, 'favorite_count': 0, 'geo': None, 'extended_entities': {'media': [{'url': 'https://t.co/zNWZNN5iNb', 'media_url': 'http://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'type': 'photo', 'source_user_id_str': '2873520370', 'id': 841185501902229504, 'media_url_https': 'https://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'id_str': '841185501902229504', 'sizes': {'large': {'w': 454, 'h': 398, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 454, 'h': 398, 'resize': 'fit'}, 'small': {'w': 454, 'h': 398, 'resize': 'fit'}}, 'indices': [48, 71], 'expanded_url': 'https://twitter.com/GraceAllenz/status/841185530360561665/photo/1', 'display_url': 'pic.twitter.com/zNWZNN5iNb', 'source_user_id': 2873520370, 'source_status_id': 841185530360561665, 'source_status_id_str': '841185530360561665'}]}, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'RT @GraceAllenz: Muscle https://t.co/ycSLjCaqst https://t.co/zNWZNN5iNb', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'https://t.co/ycSLjCaqst', 'display_url': 'llir.biz/rz?XQMAK', 'expanded_url': 'http://llir.biz/rz?XQMAK', 'indices': [24, 47]}], 'symbols': [], 'hashtags': [], 'media': [{'url': 'https://t.co/zNWZNN5iNb', 'media_url': 'http://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'type': 'photo', 'source_user_id_str': '2873520370', 'id': 841185501902229504, 'media_url_https': 'https://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'id_str': '841185501902229504', 'sizes': {'large': {'w': 454, 'h': 398, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 454, 'h': 398, 'resize': 'fit'}, 'small': {'w': 454, 'h': 398, 'resize': 'fit'}}, 'indices': [48, 71], 'expanded_url': 'https://twitter.com/GraceAllenz/status/841185530360561665/photo/1', 'display_url': 'pic.twitter.com/zNWZNN5iNb', 'source_user_id': 2873520370, 'source_status_id': 841185530360561665, 'source_status_id_str': '841185530360561665'}], 'user_mentions': [{'id_str': '2873520370', 'id': 2873520370, 'screen_name': 'GraceAllenz', 'name': 'Grace Allen', 'indices': [3, 15]}]}, 'contributors': None, 'id_str': '841416209547501568', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'retweeted_status': {'place': None, 'favorited': False, 'possibly_sensitive': False, 'id': 841185530360561665, 'retweet_count': 4, 'created_at': 'Mon Mar 13 07:13:53 +0000 2017', 'truncated': False, 'favorite_count': 4, 'geo': None, 'extended_entities': {'media': [{'url': 'https://t.co/zNWZNN5iNb', 'type': 'photo', 'sizes': {'large': {'w': 454, 'h': 398, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 454, 'h': 398, 'resize': 'fit'}, 'small': {'w': 454, 'h': 398, 'resize': 'fit'}}, 'media_url': 'http://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'expanded_url': 'https://twitter.com/GraceAllenz/status/841185530360561665/photo/1', 'id_str': '841185501902229504', 'id': 841185501902229504, 'display_url': 'pic.twitter.com/zNWZNN5iNb', 'media_url_https': 'https://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'indices': [31, 54]}]}, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': 'Muscle https://t.co/ycSLjCaqst https://t.co/zNWZNN5iNb', 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [{'url': 'https://t.co/ycSLjCaqst', 'display_url': 'llir.biz/rz?XQMAK', 'expanded_url': 'http://llir.biz/rz?XQMAK', 'indices': [7, 30]}], 'symbols': [], 'hashtags': [], 'media': [{'url': 'https://t.co/zNWZNN5iNb', 'type': 'photo', 'sizes': {'large': {'w': 454, 'h': 398, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 454, 'h': 398, 'resize': 'fit'}, 'small': {'w': 454, 'h': 398, 'resize': 'fit'}}, 'media_url': 'http://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'expanded_url': 'https://twitter.com/GraceAllenz/status/841185530360561665/photo/1', 'id_str': '841185501902229504', 'id': 841185501902229504, 'display_url': 'pic.twitter.com/zNWZNN5iNb', 'media_url_https': 'https://pbs.twimg.com/media/C6x9wdcXUAAc6bw.jpg', 'indices': [31, 54]}], 'user_mentions': []}, 'contributors': None, 'id_str': '841185530360561665', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'is_quote_status': False, 'retweeted': False}, 'is_quote_status': False, 'retweeted': False},False,False,False,Marcy Millsap,1
3990511212,3990511212,_Inspirational2,,,None,48305,36425,239,Fri Oct 23 11:15:55 +0000 2015,46,False,10299,en-gb,{'place': None, 'favorited': False, 'id': 841469432023117825, 'retweet_count': 3, 'created_at': 'Tue Mar 14 02:02:00 +0000 2017', 'truncated': False, 'favorite_count': 8, 'geo': None, 'in_reply_to_user_id_str': None, 'coordinates': None, 'text': "Love people and use money. Make sure you don't get that concept reversed!", 'in_reply_to_status_id_str': None, 'lang': 'en', 'entities': {'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'contributors': None, 'id_str': '841469432023117825', 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href="http://bufferapp.com" rel="nofollow">Buffer</a>', 'retweeted': False, 'is_quote_status': False, 'in_reply_to_status_id': None},True,False,False,Inspirational Quotes,1
